cre-b,2.312964E+07
dano3mip,5.762316E+02
dbic1,-9.768973E+06
dcp2,6.799235E+06
dfl001,1.126640E+07
fome12,4.506558E+07
fome13,9.013117E+07
ken-18,-5.221703E+10

Linf_520c,1.988685E-01
lp22,4.589446E+02
maros-r7,1.497185E+06
mod2,4.364784E+07
ns1688926,2.621358E+02
nug12,5.228944E+02
pds-100,1.092823E+10
pds-40,1.885520E+10
pds-80,1.146908E+10
pilot87,3.017104E+02
qap12,5.228944E+02
self,0.000000E+00
sgpf5y6,-6.475003E+03
stat96v4,-1.161062E+00
storm_1000,1.580259E+07
storm-125,1.551209E+07
stp3d,4.818778E+02
truss,4.588159E+05
watson_1,-1.693475E+03
watson_2,-7.544830E+03
world,6.913305E+07

l30,9.526614E-01